link_id;link;article_title;article_author;post_date;article_excerpt;categories;site_manual;link_type;img_type;img_url_orig;author_image;author_url;create_date1;create_date;concatenate;notion_id;img_url3;img_url
L00129;https://github.com/tidyverse/readxl/blob/main/vignettes/articles/multiple-header-rows.Rmd;Read data with multiple header rows into R;elgabbas;2018-12-03;A common problem when reading data into R is having multiple header rows in the source excel file. Take a look at this messy excel file from sheet 2 in the `clippy.xlsx` example file, which ships with readxl:;"data-analysis;technique;data-preparation;how-to";https://twitter.com;twitter;rep;/img/images/geometric-pattern-06.jpg;http://pbs.twimg.com/profile_images/1294038927909834752/-sQpF8qF_normal.jpg;https://www.maximaformacion.es/blog-ciencia-datos/;No;2018-12-03;"how-to;repo;data-analysis;technique;data-preparation";0;/img/images/geometric-pattern-06.jpg;/img/images/geometric-pattern-26.jpg
L00130;https://help.displayr.com/hc/en-us/articles/360003132036-How-to-Customize-a-Table-Using-the-Formattable-R-Package;How to Customize a Table Using the Formattable R Package;DisplayR;2018-12-08;This article describes how to go from a table...to an R table using the formattable package with custom formatting.;"post;data-analysis;rstats;technique;how-to";https://twitter.com;twitter;rep;/img/images/geometric-pattern-06.jpg;http://pbs.twimg.com/profile_images/1546349694510436353/svHrhS_5_normal.jpg;http://www.displayr.com;No;2018-12-08;"post;how-to;data-analysis;technique;technology;rstats";0;/img/images/geometric-pattern-06.jpg;/img/images/geometric-pattern-41.jpg
L00135;http://www.maartenlambrechts.com/2018/12/31/the-list-of-2018-visualization-lists.html;The list of 2018 visualization lists;Maarten Lambrechts;2019-01-02;Officially a yearly habit now: the the list of visualization lists. So here is my list of visualisations, charts, graphics, maps, satellite journalism and science photography lists, version 2018.;"data-viz;inspiration;list";http://www.maartenlambrechts.com;website;rep;/img/images/geometric-pattern-06.jpg;http://pbs.twimg.com/profile_images/1070248468344696833/79o98tIJ_normal.jpg;http://www.maartenlambrechts.com;No;2019-01-02;"post;list;data-viz;inspiration";0;/img/images/geometric-pattern-06.jpg;/img/images/geometric-pattern-36.jpg
L00136;https://www.blobmaker.app/;Happy to share our first app of 2019! 🎉  It was super fun to build this with @gatsbyjs and #d3js Hope you like it! 🧡 https://t.co/UvySSK3Mc7;z creative labs;2019-01-02;;"data-viz;tool;interactive;site";https://www.blobmaker.app/;website;rep;/img/images/geometric-pattern-06.jpg;http://pbs.twimg.com/profile_images/840943352937865216/6p4AwG9x_normal.jpg;http://www.zcreativelabs.com/;No;2019-01-02;"interactive;site;data-viz;tool";0;/img/images/geometric-pattern-06.jpg;/img/images/geometric-pattern-36.jpg
L00137;https://projects.susielu.com/viz-palette?colors=[%22#fbeb0b%22,%22#1a181a%22,%22#e5dcd2%22,%22#d41414%22,%22#61519a%22,%22#9c9691%22,%22#8e5523%22,%22#e18f3e%22,%22#a192d7%22,%22#296a35%22]&backgroundColor=%22white%22&fontColor=%22black%22;Viz Palette;Elijah Meeks & Lucy Liu;2019-01-10;Born out of a frustration with picking colors for data visualizations. This project is optimized for tweaking, copying, and pasting in and out of JavaScript.;"data-viz;interactive;colour;tool";https://projects.susielu.com/viz-palette;website;rep;/img/images/geometric-pattern-06.jpg;http://pbs.twimg.com/profile_images/999615744655556611/GGHgsfha_normal.jpg;http://tulpinteractive.com;No;2019-01-10;"interactive;data-viz;tool;colour";0;/img/images/geometric-pattern-06.jpg;/img/images/geometric-pattern-69.jpg
L00138;https://twitter.com/hadleywickham/status/1100441687233609728;I'm looking for examples of raw datasets;Hadley Wickham;2019-02-26;that need reshaping from long-to-wide (i.e. spread()ing). Do you have a good example? ;"data-analysis;dataset;data-preparation";https://twitter.com;twitter;rep;/img/images/geometric-pattern-06.jpg;http://pbs.twimg.com/profile_images/905186381995147264/7zKAG5sY_normal.jpg;http://hadley.nz;No;2019-02-26;"post;dataset;data-analysis;data-preparation";0;/img/images/geometric-pattern-06.jpg;/img/images/geometric-pattern-20.jpg
L00139;https://fastcharts.io/; An external version of the @ft's internal charting tool.;FT Graphics;2019-03-06;Create and brand your own Area, Bar, Column and Line Charts - just add CSV/TSV data.;"data-viz;chart;tool;interactive";https://fastcharts.io/;website;rep;/img/images/geometric-pattern-06.jpg;http://pbs.twimg.com/profile_images/999615744655556611/GGHgsfha_normal.jpg;http://tulpinteractive.com;No;2019-03-06;"interactive;data-viz;tool;chart";0;/img/images/geometric-pattern-06.jpg;/img/images/geometric-pattern-19.jpg
L00141;https://www.youtube.com/watch?v=fFPsjpP5Shs&list=PLGVZCDnMOq0qsZzLId0WppX-il0jzIfR5&index=17;"""A Beginner's Guide to Random Forests - R vs Python""";Linda Uruchurtu:;2019-03-13;In this talk I will give an overview of Random Forests and will show their versatility when attempting to predict song ratings using the EMI music data set. I will present results using the randomForest library in R and the scikit learn implementation in Python and discuss their performance. I will also comment on their ease of use from a beginner's point of view.;"data-science;tutorial;video;random-forest;technique;rstats";https://twitter.com;twitter;rep;/img/images/geometric-pattern-06.jpg;http://pbs.twimg.com/profile_images/1312079622104903680/aEyluNCO_normal.jpg;NA;No;2019-03-13;"video;tutorial;data-science;technique;technology;rstats;random-forest";0;/img/images/geometric-pattern-06.jpg;/img/images/geometric-pattern-17.jpg
L00142;https://twitter.com/chartball/status/1114340902313525248;How Charlotte beat Toronto, Friday, Apr 5th 2019;Chartball;2019-04-06;;"data-viz;chart;inspiration";https://twitter.com;twitter;rep;/img/images/geometric-pattern-06.jpg;http://pbs.twimg.com/profile_images/1000851383363493893/fHt8A__Y_normal.jpg;http://www.visualisingdata.com;No;2019-04-06;"visual;data-viz;inspiration;chart";0;/img/images/geometric-pattern-06.jpg;/img/images/geometric-pattern-37.jpg
L00145;https://twitter.com/shimon8282/status/1152166803684171776;Monte Carlo Gradient Estimation in Machine Learning', It reviews of all the things we know about computing gradients of probabilistic functions. https://arxiv.org/abs/1906.10652;Shakir Mohamed;2019-07-19;;"data-science;ml;paper;research;advanced;technique";https://twitter.com;twitter;rep;/img/images/geometric-pattern-06.jpg;http://pbs.twimg.com/profile_images/1027581054889197568/TGd3wKxl_normal.jpg;http://whirl.cs.ox.ac.uk;No;2019-07-19;"paper;research;advanced;data-science;technique;ml";0;/img/images/geometric-pattern-06.jpg;/img/images/geometric-pattern-66.jpg
L00146;https://twitter.com/MKrzywinski/status/1157817169792495616;Lovely table remake. Love the addition of a visual to make the data clearer. https://t.co/NqygzGBhgt;Martin Krzywinski;2019-08-05;You've been charmed by the emojis. This table is objectively bad: random? row order, clunky categ encoding of yes/no and bad/good/exc, sexagesimal units fail to quickly parse, unintuitive order of min/max/median. My redesign attempts to fix these flaws and reveals some trends.;"data-analysis;design;visual;example";https://twitter.com;twitter;rep;/img/images/geometric-pattern-06.jpg;http://pbs.twimg.com/profile_images/1546882284594290690/j8HM9coa_normal.jpg;https://PolicyViz.com/;No;2019-08-05;"visual;example;data-analysis;design";0;/img/images/geometric-pattern-06.jpg;/img/images/geometric-pattern-11.jpg
L00147;https://twitter.com/ThomasHollt/status/1187517618099556355;Nicola sped up t-SNE by be orders of magnitude and presented at #ieeevis today.;Thomas Höllt;2019-10-25;Compute embeddings for tens of thousands of points in seconds instead of hours even on office box class GPUs. C++ library and python executables available below! Also expect it in Cytosplore soon. https://t.co/xJ2VXRijin;"data-science;paper;research;package;python;t-sne";https://twitter.com;twitter;rep;/img/images/geometric-pattern-06.jpg;http://pbs.twimg.com/profile_images/1263756492320264193/i7FC4_QM_normal.png;http://www.thomashollt.com;No;2019-10-25;"paper;package;research;data-science;technology;python;t-sne";0;/img/images/geometric-pattern-06.jpg;/img/images/geometric-pattern-62.jpg
L00150;http://www.maartenlambrechts.com/2019/12/23/the-list-of-2019-visualization-lists.html;The list of 2019 visualization lists;Maarten Lambrechts;2020-01-10;A classic by now: the the list of yearly visualisation lists. So here is my list of visualizations, charts, graphics, maps, satellite journalism and science photography lists, version 2019.;"data-viz;list;inspiration;award";http://www.maartenlambrechts.com;website;rep;/img/images/geometric-pattern-06.jpg;http://pbs.twimg.com/profile_images/1538816018293968896/W-FSuABi_normal.jpg;http://VisualCinnamon.com;No;2020-01-10;"list;data-viz;inspiration;award";0;/img/images/geometric-pattern-06.jpg;/img/images/geometric-pattern-37.jpg
L00153;https://twitter.com/panlepan/status/1273384500320440328;"For #WorldTessellationDay here's a long (n&gt;30) thread of pictures from the Alhambra";panlepan;2020-06-18;with some @geogebra animations and #mathart by @c0mplexnumber.;"post;art;geometric;inspiration";https://twitter.com;twitter;rep;/img/images/geometric-pattern-06.jpg;http://pbs.twimg.com/profile_images/1141980240769617921/Iy_0SIIC_normal.png;https://www.tarquingroup.com/geometry-snacks.html;No;2020-06-18;"post;inspiration;art;geometric";0;/img/images/geometric-pattern-06.jpg;/img/images/geometric-pattern-24.jpg
L00159;https://twitter.com/visualisingdata/status/1358356588269043713;The squad profile analyses Tom does are always great. So many interesting patterns. https://t.co/ERMjWkqFtR https://t.co/W0EnSuKSd8;Andy Kirk;2021-02-07;Enjoy @MuseoAlhambra ! https://t.co/dQ4f4lvMJm;"data-viz;visual;inspiration;sports";https://twitter.com;twitter;rep;/img/images/geometric-pattern-06.jpg;http://pbs.twimg.com/profile_images/1000851383363493893/fHt8A__Y_normal.jpg;http://www.visualisingdata.com;No;2021-02-07;"visual;data-viz;inspiration;sports";0;/img/images/geometric-pattern-06.jpg;/img/images/geometric-pattern-23.jpg
L00160;https://github.com/opengeos/leafmap;A Python package for geospatial analysis and interactive mapping in a Jupyter environment.;Qiusheng Wu;2021-05-26;Leafmap is a Python package for interactive mapping and geospatial analysis with minimal coding in a Jupyter environment. It is a spin-off project of the geemap Python package, which was designed specifically to work with Google Earth Engine (GEE). However, not everyone in the geospatial community has access to the GEE cloud computing platform.;"python;geospatial;package";https://github.com;github;rep;/img/images/geometric-pattern-06.jpg;http://pbs.twimg.com/profile_images/962411602514468864/jgVjkUil_normal.jpg;http://meteoendonana.blogspot.com;No;2021-05-26;"package;technology;geospatial;python";0;/img/images/geometric-pattern-06.jpg;/img/images/geometric-pattern-16.jpg
L00161;https://www.labri.fr/perso/nrougier/scientific-visualization.html;Scientific Visualization: Python + Matplotlib;Nicolas P. Rougier, Bordeaux;2021-11-15;In this landscape, Matplotlib has a very special place. It is a versatile and powerful library that allows you to design very high quality figures, suitable for scientific publishing. It also offers a simple and intuitive interface as well as an object oriented architecture that allows you to tweak anything within a figure.;"data-viz;python;book;online;technique";https://www.labri.fr;website;rep;/img/images/geometric-pattern-06.jpg;http://pbs.twimg.com/profile_images/1409510016596549639/A9Ou8ViY_normal.jpg;http://www.kaysonfakhar.com;No;2021-11-15;"book;online;data-viz;technique;technology;python";0;/img/images/geometric-pattern-06.jpg;/img/images/geometric-pattern-37.jpg
L00162;https://twitter.com/KJGarbutt/status/1025367684882395137;"So much land is devoted to rearing cows. This is crazy. 
#DataViz https://t.co/A79qSxGbQh";Kurtis Garbutt;2018-08-03;"So much land is devoted to rearing cows. This is crazy. 
#DataViz https://t.co/A79qSxGbQh";"data-viz;article;visual;inspiration;example;environment";https://twitter.com;twitter;rep;/img/images/geometric-pattern-06.jpg;http://pbs.twimg.com/profile_images/656455568165576704/LQhdpLIV_normal.jpg;http://www.kjgarbutt.com;No;2018-08-03;"article;visual;example;data-viz;inspiration;environment";0;/img/images/geometric-pattern-06.jpg;/img/images/geometric-pattern-28.jpg
L00163;http://www.openculture.com/a-history-of-philosophy-in-81-video-lectures;A History of Philosophy in 81 Video Lectures: A Free Course That Explores Philosophy from Ancient Greece to Modern Times;Unknown;2021-06-15;Above, you can watch 81 video lectures tracing the history of philosophy, moving from Ancient Greece to modern times. Arthur Holmes presented this influential course at Wheaton College for decades, and now it’s online for you. The lectures are all streamable above, or available through this YouTube playlist.;"art;philosophy;lecture;video;introduction;list";http://www.openculture.com;website;rep;/img/images/geometric-pattern-06.jpg;NA;NA;No;2021-06-15;"lecture;video;list;introduction;philosophy;art";0;/img/images/geometric-pattern-06.jpg;/img/images/geometric-pattern-31.jpg
L00164;http://www.openculture.com/2016/12/fill-your-new-kindle-ipad-iphone-ereader-with-free-ebooks-audio-books-online-courses-more.html;Fill Your New Kindle, iPad, iPhone, eReader with Free eBooks, Audio Books, Online Courses & More;Unknown;2016-12-25;Santa left a new Kindle, iPad, Kindle Fire or other media player under your tree. He did his job. Now we’ll do ours. We’ll tell you how to fill those devices with free intelligent media — great books, movies, courses, and all of the rest. And if you didn’t get a new gadget, fear not. You can access all of these materials right on a computer. Here we go:;"free;course;book;list";http://www.openculture.com;website;jpg;https://cdn8.openculture.com/wp-content/uploads/2015/12/25163017/ipadgift.jpg;NA;NA;No;2016-12-25;"course;book;list;free";0;https://cdn8.openculture.com/wp-content/uploads/2015/12/25163017/ipadgift.jpg;https://cdn8.openculture.com/wp-content/uploads/2015/12/25163017/ipadgift.jpg
L00165;http://www.huffingtonpost.com/quora/why-is-speech-recognition_b_13873978.html;Why Is Speech Recognition Technology So Difficult to Perfect?;Multiple authors;2016-12-28;The best answer to any question Why isn't speech recognition software more accurate? originally appeared on Quora: the knowledge sharing network where compelling questions are answered by people with unique insights. Answer by Sunit Sivasankaran...;"data-science;post;explainer";http://www.huffingtonpost.com;website;rep;/img/images/geometric-pattern-18.jpg;NA;NA;No;2016-12-28;"post;explainer;data-science";0;/img/images/geometric-pattern-18.jpg;/img/images/geometric-pattern-15.jpg
L00166;https://leanpub.com/d3-t-and-t-v4;D3 Tips and Tricks v4.x - Interactive Data Visualization in a Web Browser;Malcolm Mclean;2019-12-24;Tips and tricks for using d3.js (version 4), one of the leading data visualization tools for the web. It's aimed at getting you started and moving you forward. You can download for FREE or donate to encourage further development if you wish :-).;"data-viz;d3js;book;technique";https://leanpub.com;website;png;https://s3.amazonaws.com/bundles.leanpub.com/theindiepythonextravaganza/s_list/bundle-cover.jpg?1632857044;NA;NA;No;2019-12-24;"book;data-viz;technique;technology;d3js";0;https://s3.amazonaws.com/bundles.leanpub.com/theindiepythonextravaganza/s_list/bundle-cover.jpg?1632857044;https://s3.amazonaws.com/bundles.leanpub.com/theindiepythonextravaganza/s_list/bundle-cover.jpg?1632857044
L00168;https://www.r-bloggers.com/outlier-app-an-interactive-visualization-of-outlier-algorithms/;R-bloggers;Rajiv Shah;2016-12-30;I was recently trying various outlier detection algorithms. For me, the best way to understand an algorithm is to tinker with it. I built a shiny app that allows you to play around with various outlier algorithms and wanted to share it with everyone.;"data-science;tool;technique;outlier;interactive;rstats;app";https://www.r-bloggers.com;website;png;/img/logos/rblogger-logo.png;NA;NA;No;2016-12-30;"interactive;app;data-science;tool;technique;technology;rstats;outlier";0;/img/logos/rblogger-logo.png;/img/logos/rblogger-logo.png
